index,cluster,true_label,umap1,umap2
22898,7,9,5.5338273,8.054367
22899,9,1,7.593682,7.962796
22900,2,1,6.3593965,8.188708
22901,0,7,3.0960972,8.959987
22902,6,4,6.7689624,9.364993
22903,1,2,10.129654,9.928651
22904,8,0,8.487663,6.3065147
22905,7,3,3.3241808,6.1241636
22906,3,1,6.277318,6.939953
22907,8,0,7.522175,5.557248
22908,0,5,3.0233185,10.730324
22909,7,6,0.5166042,7.421998
22910,7,6,0.7678612,7.408122
22911,5,5,2.7485116,4.1985574
22912,4,5,3.8152556,6.215207
22913,7,3,2.1383646,8.481265
22914,4,3,2.7860193,5.9824057
22915,6,9,7.2040043,9.284337
22916,8,3,5.14922,5.708889
22917,3,9,7.40123,8.264817
22918,6,9,7.375652,7.368711
22919,7,3,0.87512106,8.105111
22920,9,8,7.904225,6.2377877
22921,2,9,5.440672,9.861009
22922,5,3,3.1487467,4.564275
22923,2,3,5.053138,5.944812
22924,8,0,6.9741626,6.3614454
22925,8,9,6.3562574,5.6932516
22926,7,6,3.2779057,7.95017
22927,4,7,4.2466087,8.431681
22928,2,7,5.7979465,8.154691
22929,2,3,3.6435206,5.3566027
22930,1,1,10.120761,9.781289
22931,7,2,1.2428347,8.797666
22932,5,5,2.87043,5.2457714
22933,4,3,3.767647,6.2711797
22934,4,7,4.4509983,7.681288
22935,8,9,6.967331,6.6159463
22936,3,1,6.9419723,7.30727
22937,1,5,9.824536,9.789963
22938,0,1,5.192249,9.131436
22939,8,0,7.8557487,4.659725
22940,0,6,0.70125777,9.802997
22941,2,5,4.297135,7.7276464
22942,2,7,5.2046742,8.263886
22943,1,1,9.964008,9.095676
22944,5,4,1.426876,6.0848413
22945,9,8,7.7307506,6.05871
22946,3,4,2.468049,8.912157
22947,7,6,4.6698694,5.018613
22948,6,8,8.700046,8.261716
22949,0,4,3.1819017,10.084613
22950,0,9,1.9060707,10.244054
22951,9,0,8.667716,7.321579
22952,2,1,9.278457,9.484795
22953,0,2,0.67878443,9.788184
22954,9,8,8.838925,7.4825635
22955,0,7,3.7968931,10.40098
22956,6,9,7.609864,9.503993
22957,1,1,10.161836,9.458912
22958,6,7,5.2058682,8.761742
22959,6,9,6.642461,8.967028
22960,0,2,2.7538197,9.442614
22961,0,5,2.9112244,9.39421
22962,8,0,7.368804,4.1389365
22963,0,4,1.3006628,9.469994
22964,9,4,4.5231733,9.147976
22965,8,7,5.3338685,5.9393287
22966,0,2,3.3636317,10.377817
22967,6,0,7.2016916,8.908579
22968,7,6,1.2513362,8.14205
22969,0,4,1.0836186,10.473321
22970,8,0,6.5303316,4.6434145
22971,0,4,1.9913344,9.569988
22972,2,4,3.072619,7.4566555
22973,8,0,6.395584,5.5310802
22974,0,2,3.5452175,10.237349
22975,2,1,6.932666,6.7302814
22976,2,8,5.690871,7.806213
22977,3,2,9.6732025,9.178189
22978,5,5,2.100491,4.7931285
22979,8,3,5.1960354,6.7830215
22980,6,7,7.8059387,9.509024
22981,8,4,6.8144345,5.7498903
22982,1,1,9.955207,9.7677145
22983,2,1,4.6551013,8.8465185
22984,0,1,3.863945,10.652042
22985,0,4,2.2277384,9.74822
22986,0,6,1.6919099,8.484028
22987,6,2,5.248587,9.6273775
22988,0,2,1.724593,10.116561
22989,6,9,8.144799,9.603429
22990,6,4,6.014289,8.707743
22991,8,0,7.210739,4.9947143
22992,6,8,7.8647666,9.342596
22993,6,0,8.822969,7.703415
22994,4,3,3.120125,6.826367
22995,2,9,5.0571194,9.164003
22996,0,4,1.124829,9.944767
22997,8,0,7.023819,4.6051116
22998,6,1,6.7355933,9.490299
22999,8,5,5.4257836,5.099747
23000,6,7,5.954192,9.126086
23001,6,9,6.9104805,8.790495
23002,2,0,7.53165,6.577999
23003,6,2,6.5283628,8.519231
23004,9,0,8.696286,5.379503
23005,8,6,5.3707247,5.458806
23006,0,1,4.541729,9.639591
23007,2,5,5.0377374,7.6979074
23008,0,6,2.6600878,10.504226
23009,6,9,7.085501,7.39951
23010,8,0,5.325581,5.4600806
23011,9,8,7.403596,7.066882
23012,6,1,7.1921725,8.653537
23013,0,4,1.4139415,9.272174
23014,7,2,1.2926451,7.8189416
23015,2,1,4.9868073,9.215233
23016,8,0,7.1472044,5.2586856
23017,0,4,1.2345573,10.915501
23018,4,3,2.9747083,6.2133493
23019,6,9,7.5461993,8.350335
23020,3,1,7.129228,6.7653623
23021,8,0,7.710591,4.5464034
23022,0,4,3.1263855,10.126518
23023,5,9,3.0682538,5.5018144
23024,8,0,6.8875904,4.536789
23025,2,6,4.538528,6.756579
23026,7,6,1.3980728,8.035516
23027,4,3,4.1279693,7.2243824
23028,6,9,8.103338,9.027976
23029,4,4,3.7798984,6.3835697
23030,0,6,1.5783349,9.351971
23031,4,8,9.190597,8.796216
23032,3,1,6.204181,4.195235
23033,2,3,4.8469357,6.305384
23034,2,7,3.962182,7.555779
23035,8,0,7.4820895,6.0897965
23036,7,6,1.2289429,7.226949
23037,2,7,4.8659706,8.463462
23038,7,2,0.9368611,8.472614
23039,1,5,9.737612,9.197707
23040,7,6,1.5962882,7.693355
23041,6,2,5.2331643,9.3036995
23042,3,5,4.0581975,6.1678343
23043,9,0,8.259657,6.406328
23044,3,5,4.8526077,4.4371557
23045,6,8,8.486587,9.565729
23046,7,5,2.1504035,8.100427
23047,3,9,6.2210984,7.3058343
23048,4,3,3.5255814,7.8166904
23049,8,8,7.5528517,7.2966714
23050,4,6,2.9342296,7.9447007
23051,0,6,1.8800068,9.609757
23052,1,1,9.697003,9.539205
23053,6,7,5.330647,9.606207
23054,0,6,1.5017029,8.875753
23055,5,5,2.7334735,5.224492
23056,8,0,6.1931434,5.776924
23057,2,4,4.9688687,8.602916
23058,2,1,5.9638505,7.7745833
23059,0,5,3.370624,10.433598
23060,2,1,6.5482473,7.1218705
23061,8,0,4.385859,7.6354237
23062,2,2,4.8562326,6.503986
23063,7,3,2.1885765,7.540467
23064,8,2,5.094915,5.603205
23065,6,3,6.59587,9.091679
23066,7,6,1.5748507,7.0989413
23067,4,5,2.9284608,7.2099395
23068,2,3,4.580858,6.950966
23069,7,2,2.6221957,9.266269
23070,7,2,1.4160701,8.864412
23071,0,4,4.333585,10.216299
23072,2,4,6.070713,7.8104157
23073,8,8,6.4853897,5.5534577
23074,4,2,3.274253,6.146834
23075,1,9,9.616784,8.148169
23076,0,4,1.0861977,10.780155
23077,9,0,8.22868,4.8732276
23078,7,4,3.4290137,8.503451
23079,9,0,5.2073736,9.761225
23080,0,8,5.303875,10.220841
23081,2,8,6.1962886,7.8800926
23082,2,6,4.039809,9.428542
23083,2,3,5.292114,7.1932907
23084,7,6,0.9719985,7.6846824
23085,8,8,5.4598985,8.366224
23086,3,6,2.6587327,9.053134
23087,5,6,3.6141531,5.047483
23088,6,1,6.9489264,8.765007
23089,3,9,7.921732,6.5934267
23090,0,5,2.7600493,9.828423
23091,1,9,8.34555,9.819082
23092,7,5,2.4689093,7.7413974
23093,4,5,3.3552165,6.36947
23094,8,3,4.360949,5.0584435
23095,4,2,2.9745378,7.6970425
23096,1,0,9.745011,8.908302
23097,4,6,2.211018,7.5069847
23098,6,7,7.4181514,10.084197
23099,9,0,8.274782,4.6783094
23100,3,1,6.7997355,7.3975277
23101,3,6,5.3190804,6.545265
23102,8,2,3.1199207,9.486299
23103,3,9,7.355954,8.146759
23104,4,3,2.8910115,5.834209
23105,0,6,0.8416003,9.142393
23106,9,0,8.297093,7.217619
23107,3,1,6.2488995,4.085602
23108,5,6,7.7443104,11.171784
23109,9,8,8.012813,7.124037
23110,6,8,6.87308,8.630364
23111,2,9,9.176198,9.601143
23112,0,3,1.2096469,9.859373
23113,8,0,7.7760477,4.7748156
23114,0,3,1.656776,11.073073
23115,6,9,7.0156384,9.885703
23116,2,1,5.5339656,7.742619
23117,1,8,9.401065,8.493346
23118,3,2,3.2095618,9.784541
23119,5,5,2.4876196,4.4006643
23120,4,3,3.2046835,6.6169324
23121,5,5,2.8731747,5.3022213
23122,7,3,2.000128,6.1493535
23123,0,2,2.5437279,10.371342
23124,4,7,3.4998126,8.313235
23125,3,8,7.426918,7.106567
23126,8,0,6.63017,4.6817265
23127,6,1,6.161093,8.584547
23128,6,2,7.4731326,8.371953
23129,6,9,7.25695,9.086624
23130,4,6,2.2612796,8.256767
23131,3,7,7.593873,6.888214
23132,6,7,5.7736764,9.155589
23133,6,4,4.9284873,10.314076
23134,6,4,6.0813246,9.69001
23135,7,6,1.2860231,6.9848003
23136,2,3,5.4592295,8.372063
23137,6,9,7.8230333,9.649913
23138,0,2,2.5770733,9.83074
23139,2,1,9.005555,9.223724
23140,2,7,4.4074006,8.614479
23141,6,9,7.362562,8.386404
23142,3,1,6.8321896,8.066053
23143,0,6,1.6343689,8.93862
23144,7,6,1.5959057,6.8849893
23145,2,3,5.7815747,9.050739
23146,6,5,5.62223,8.299782
23147,7,2,1.8269764,7.523857
23148,9,8,8.195581,5.915397
23149,9,8,9.052385,6.265656
23150,0,5,3.9867911,9.689784
23151,3,1,7.2915645,7.634557
23152,0,6,1.272999,9.245345
23153,3,8,7.547253,4.8079934
23154,4,6,1.8150994,8.242225
23155,9,0,8.519907,6.9814115
23156,1,1,10.332912,9.862526
23157,8,0,7.6976485,5.2360244
23158,4,2,2.180029,7.239661
23159,0,2,2.5941298,9.956254
23160,2,1,5.410174,8.47751
23161,7,4,2.0399625,7.8581734
23162,5,5,3.6784163,5.904432
23163,8,0,7.401097,4.202754
23164,5,1,4.8253393,4.3704967
23165,3,2,5.7195854,6.697695
23166,2,9,7.4358773,10.701667
23167,0,7,3.1472561,10.75818
23168,5,3,2.0868256,5.715992
23169,9,9,6.7800503,9.438354
23170,4,7,3.6574264,6.8146253
23171,6,0,8.013738,7.5881567
23172,6,8,8.190196,7.6864166
23173,0,5,3.5268836,10.469197
23174,0,5,3.5831642,10.169428
23175,6,0,8.802039,9.792477
23176,5,5,2.2542944,4.3452306
23177,6,8,7.667991,7.493342
23178,6,7,6.6950474,9.016613
23179,6,4,5.505584,9.260146
23180,4,6,1.9180417,6.099532
23181,0,2,2.89714,10.419723
23182,7,0,1.1370142,8.139569
23183,9,8,8.418415,7.3073997
23184,5,5,2.9401848,4.7044377
23185,5,5,3.9925425,5.3567467
23186,2,7,3.9213758,9.045708
23187,2,4,5.1681232,9.673281
23188,5,2,4.0754805,5.000083
23189,4,3,3.3914948,6.4573708
23190,1,1,9.929142,9.786622
23191,4,4,4.1369143,7.8546944
23192,7,1,4.526377,7.2601314
23193,0,6,2.253847,9.109211
23194,9,0,8.329711,6.719006
23195,3,1,6.9973125,6.78494
23196,0,7,2.4088995,10.840191
23197,5,3,3.533825,5.0652285
23198,6,1,5.966059,9.253878
23199,2,8,5.3222704,8.357794
23200,5,4,2.3570533,5.6515646
23201,3,8,7.8067956,6.6634
23202,7,3,2.023952,7.8030605
23203,6,1,7.2048182,9.823829
23204,0,7,4.0016785,9.491227
23205,6,8,6.400948,9.574206
23206,3,5,4.758557,5.3969555
23207,7,5,5.8226395,5.7198515
23208,0,6,2.2694144,10.115665
23209,0,2,2.4571168,10.171453
23210,6,1,7.6139283,9.50828
23211,8,4,7.4841,4.960587
23212,6,7,7.0661516,8.999135
23213,3,1,5.818238,4.3009863
23214,1,8,7.967241,7.689994
23215,1,8,8.940459,9.565494
23216,7,6,0.8044395,7.928154
23217,8,2,4.704684,6.9046674
23218,6,3,5.5277357,7.532564
23219,9,8,8.041752,7.154328
23220,1,1,9.948026,9.40298
23221,3,0,7.841863,4.6499844
23222,0,2,2.266757,9.551045
23223,0,4,2.3838599,9.600225
23224,8,0,6.640891,4.6378384
23225,6,9,7.240395,8.304398
23226,0,7,4.610209,10.009063
23227,5,5,2.620697,5.1726847
23228,7,3,2.5532591,5.9796453
23229,6,9,7.391038,8.667409
23230,0,6,1.0807314,8.985816
23231,7,4,1.5663859,6.5770164
23232,3,1,6.725562,7.367236
23233,0,5,3.798089,9.79275
23234,7,5,2.1962383,7.0613875
23235,4,3,2.6242528,5.712602
23236,0,7,3.324738,9.609314
23237,3,2,3.4016533,8.882167
23238,2,5,4.1459846,7.795409
23239,6,3,6.71323,10.332707
23240,8,0,7.8424606,4.713739
23241,8,2,6.552388,5.8326507
23242,1,9,9.0896435,9.506262
23243,1,9,7.611617,10.836048
23244,0,6,0.6281976,9.007003
23245,0,0,3.322454,10.372121
23246,4,7,3.6105564,8.206758
23247,7,4,1.6399775,8.641002
23248,6,1,7.246168,8.809095
23249,5,5,2.6298583,4.248136
23250,2,3,2.2265623,8.718781
23251,0,6,1.4296802,9.620343
23252,0,4,1.3505672,11.075707
23253,7,3,1.7696652,6.6152806
23254,9,0,7.4791594,6.968953
23255,4,4,3.7793846,8.110402
23256,8,3,5.413187,5.12521
23257,0,6,0.69135,9.491644
23258,8,8,6.155723,5.8479075
23259,6,7,6.5228186,9.012983
23260,6,1,6.900635,8.3326845
23261,0,3,5.582518,10.230523
23262,4,7,3.6786866,8.694364
23263,2,1,5.6324863,8.091664
23264,4,2,2.7001455,8.510861
23265,2,7,3.410098,8.507852
23266,7,3,1.5687993,6.787519
23267,6,8,7.4339857,7.498669
23268,5,5,2.5626829,4.6417875
23269,0,6,1.1597565,9.581042
23270,5,3,3.7217753,4.9936495
23271,2,9,5.4112926,8.696455
23272,3,8,7.0740666,7.2748313
23273,1,5,10.289986,9.394735
23274,2,9,6.4939957,7.8259315
23275,1,1,9.688361,9.612505
23276,0,4,3.2783012,8.094075
23277,1,1,10.381212,9.802619
23278,6,3,5.723168,10.176574
23279,0,4,4.5378213,10.290714
23280,2,1,6.073964,7.935732
23281,9,8,9.090637,6.583799
23282,1,8,7.408821,10.451498
23283,4,2,3.4178886,5.7736993
23284,3,9,7.192957,8.14202
23285,6,5,6.8636923,8.967014
23286,2,3,4.3109922,6.902683
23287,6,9,7.5997834,9.340049
23288,0,2,3.5109708,10.305439
23289,7,2,1.349442,6.8291283
23290,8,7,8.091441,5.3426185
23291,9,9,7.3528423,7.426536
23292,0,7,4.5077877,9.372579
23293,7,2,1.6448562,6.462285
23294,9,8,8.61045,5.9399843
23295,1,3,10.286164,9.596096
23296,0,7,3.6716552,9.123722
23297,8,0,5.919277,5.9322977
23298,6,7,5.7620254,9.108402
23299,1,9,9.295056,10.118607
23300,4,1,2.311682,5.713027
23301,9,8,8.479285,6.8502126
23302,0,9,3.6028185,8.730919
23303,2,9,6.0075855,7.9083433
23304,2,7,5.2663445,8.82704
23305,3,9,5.7395,4.4789777
23306,6,3,6.647316,10.107787
23307,9,8,8.528807,7.1336017
23308,2,7,4.783658,9.015644
23309,0,4,1.3807546,10.997592
23310,4,7,2.6809864,8.883356
23311,0,1,7.2395344,10.79235
23312,1,8,8.86364,8.11835
23313,1,1,9.494628,9.858986
23314,1,3,10.432294,9.5359
23315,4,2,2.7488754,6.2050676
23316,4,5,3.2303784,9.537374
23317,3,1,6.7274213,6.023628
23318,1,5,10.4227495,9.57129
23319,6,8,5.7621894,9.24709
23320,3,0,6.107853,6.284521
23321,8,8,6.333938,5.3329635
23322,3,3,6.392088,7.3129735
23323,8,6,5.297044,4.9866304
23324,5,6,3.6075084,5.25419
23325,1,9,6.4196033,6.8947144
23326,3,3,5.0410776,6.968375
23327,0,4,3.4861114,10.446621
23328,0,6,1.4920374,8.909952
23329,0,4,1.3913541,10.547661
23330,8,7,6.815278,4.9302154
23331,1,7,9.533761,9.36439
23332,3,1,6.7998543,7.5121217
23333,6,9,6.721868,8.396634
23334,9,4,7.965136,8.440776
23335,5,5,3.048691,5.578754
23336,9,9,7.4217668,7.0285378
23337,0,4,4.0339427,10.680538
23338,2,1,5.576658,8.165274
23339,5,6,3.8048933,5.6595826
23340,4,2,2.7274883,9.502803
23341,2,9,5.8631635,8.8489485
23342,3,8,7.372135,8.519712
23343,1,2,4.3481426,7.220719
23344,2,7,4.958684,6.0726185
23345,2,1,6.0292864,7.793579
23346,0,2,3.1656046,9.585149
23347,1,2,7.5032496,7.3461623
23348,7,3,2.0956593,7.744637
23349,2,5,4.0631046,5.8796263
23350,7,4,2.0640898,5.765515
23351,9,8,8.405152,7.6394467
23352,8,0,7.7490563,7.51024
23353,2,3,4.502002,7.389537
23354,2,4,3.3760278,7.3998833
23355,9,8,8.845775,7.0895796
23356,0,7,3.743747,10.301242
23357,1,1,8.4606905,9.742807
23358,3,9,5.9855523,6.7393637
23359,3,9,6.5646276,5.3184094
23360,5,5,2.5334482,4.5210233
23361,2,1,6.2261953,7.2451344
23362,0,4,2.0845249,8.785506
23363,7,6,1.362347,8.463185
23364,1,7,8.760867,9.298927
23365,6,3,3.9057777,7.8818994
23366,0,6,2.5791016,9.07274
23367,0,4,1.1199616,10.596672
23368,3,9,6.855783,7.7920837
23369,0,5,3.220001,8.58704
23370,0,6,1.1796167,9.442477
23371,8,0,5.89398,5.10256
23372,4,3,3.1847231,7.477333
23373,7,6,1.3775029,7.091834
23374,9,8,7.634572,6.3586354
23375,0,6,2.5971892,10.438037
23376,0,3,3.6593843,9.457089
23377,8,0,6.8332934,4.5707912
23378,7,3,3.9729369,6.3353863
23379,3,1,6.3983765,6.808123
23380,4,3,4.057872,4.7807465
23381,4,7,4.4567604,8.38477
23382,3,3,3.8448155,5.1068683
23383,6,9,6.9318056,7.920025
23384,9,8,8.282491,6.393008
23385,0,5,2.9545767,10.25474
23386,6,0,8.645664,7.801786
23387,7,6,1.2045015,8.807714
23388,0,2,2.4145215,8.903709
23389,6,3,6.7739,9.932028
23390,7,6,1.5282043,6.455957
23391,8,1,5.884322,4.978568
23392,8,5,5.450293,6.5377326
23393,0,4,2.8738244,9.612968
23394,0,4,1.7789863,10.242128
23395,0,2,4.8732405,10.280772
23396,3,1,7.8175135,11.042893
23397,2,9,6.287811,7.924019
23398,9,0,8.419477,5.848952
23399,8,8,7.448221,6.543346
23400,6,9,8.105667,10.379291
23401,2,3,6.3641095,6.2548757
23402,4,7,3.7095656,7.3484917
23403,6,9,7.4889855,8.139558
23404,4,5,2.7382216,7.480504
23405,6,8,7.50113,9.2482815
23406,2,6,4.592912,7.0377107
23407,2,1,4.5304527,10.034675
23408,9,8,8.062359,6.783347
23409,5,3,4.089107,4.9855886
23410,1,9,9.738689,10.01114
23411,7,6,1.4811403,8.837266
23412,0,6,1.8782005,10.067386
23413,0,6,1.1288546,9.42467
23414,0,2,1.6111053,11.158286
23415,1,7,4.007534,9.449151
23416,8,2,7.421797,5.3993278
23417,5,3,3.0638332,5.499325
23418,6,6,7.1856527,9.964649
23419,8,0,7.8370075,4.480025
23420,4,4,2.5343437,9.721643
23421,0,4,1.1508832,10.950939
23422,6,9,8.450213,8.704108
23423,9,1,9.173229,7.300499
23424,7,4,4.6384654,5.3576837
23425,8,1,6.276876,5.553237
23426,6,9,7.551117,9.128121
23427,6,9,7.4228764,8.928904
23428,6,1,7.4931064,9.804481
23429,8,9,7.0752254,6.4808187
23430,2,3,6.2965717,8.4090805
23431,1,1,9.149758,10.046716
23432,0,5,1.7005547,7.486411
23433,1,9,9.486451,10.03113
23434,9,8,8.659416,6.662396
23435,0,7,1.298099,10.978427
23436,6,8,6.701107,8.52889
23437,2,5,3.9859645,5.7031918
23438,8,8,6.8607316,5.6975183
23439,3,1,6.1496344,3.9595022
23440,5,8,7.2122645,5.1383014
23441,8,2,6.366215,8.442232
23442,0,2,2.8435447,10.26835
23443,7,3,1.0257425,7.463841
23444,6,9,7.4071565,8.835556
23445,6,4,6.0335565,8.919026
23446,9,0,9.171968,6.7884517
23447,4,4,3.5373204,7.9989724
23448,5,5,2.062727,5.617525
23449,8,0,7.007887,4.3602443
23450,0,2,2.8486295,10.586898
23451,7,6,0.63767564,7.865691
23452,7,2,0.79523265,10.264493
23453,0,2,1.7087306,8.894163
23454,6,8,7.9370255,7.7694182
23455,7,4,1.4901991,8.607449
23456,2,7,3.7523868,9.063101
23457,8,5,5.4480195,6.109017
23458,4,6,4.87193,5.215598
23459,5,5,3.5522728,4.914239
23460,7,4,2.2124112,8.120807
23461,7,3,2.0082755,6.7230887
23462,8,0,7.8656673,4.3577666
23463,1,1,7.861665,6.8946247
23464,1,9,9.243341,9.442098
23465,2,3,2.4258497,8.075517
23466,2,8,7.5645285,9.229717
23467,1,9,8.858139,9.691687
23468,0,4,1.4060588,10.430402
23469,0,6,1.4338777,10.464354
23470,7,6,0.6787023,8.257383
23471,1,9,9.627419,9.972584
23472,2,8,3.964437,7.7924204
23473,0,4,1.5547411,10.936034
23474,6,4,6.9363647,10.036461
23475,7,3,1.9231998,6.6136026
23476,4,4,2.872189,6.351848
23477,9,1,8.432532,6.096504
23478,2,0,7.098551,5.9765787
23479,0,6,0.6842613,9.388175
23480,9,8,8.9027,8.851301
23481,9,0,8.619886,5.525654
23482,4,5,7.0999804,10.751079
23483,5,3,3.7176533,4.5304255
23484,8,7,5.7088785,4.806144
23485,8,0,5.281257,5.1573663
23486,4,7,4.907845,5.1530285
23487,6,9,6.669919,9.334999
23488,8,5,3.175889,5.4122515
23489,6,1,7.1509953,8.6249895
23490,0,7,2.130397,9.226171
23491,9,0,8.873505,6.7855105
23492,4,2,4.2748113,7.681936
23493,6,2,5.0905085,8.849894
23494,4,5,3.5337744,6.374223
23495,2,2,4.777052,9.318691
23496,4,2,5.0482025,4.86047
23497,9,8,8.116835,7.299031
23498,8,3,5.0026884,7.607307
23499,7,6,1.1900136,8.613112
23500,1,1,8.50903,9.604983
23501,8,7,4.785795,7.897866
23502,7,6,0.8389898,8.565509
23503,0,5,2.4299333,9.162543
23504,1,1,9.880346,9.869173
23505,4,7,4.065847,8.140288
23506,6,7,5.6766543,9.257389
23507,9,0,6.1499276,7.831412
23508,0,2,2.4808636,9.679508
23509,9,8,8.879128,7.041429
23510,8,5,5.8575177,5.5097785
23511,2,4,3.9849966,8.699527
23512,0,4,1.5936356,10.530899
23513,9,8,8.742024,6.000981
23514,2,1,6.8582034,7.9037576
23515,5,5,3.401001,4.9677777
23516,7,6,0.9154048,7.4005327
23517,7,6,1.1996155,7.9678288
23518,5,5,2.7138336,4.431985
23519,7,2,0.8465402,7.8950725
23520,4,6,4.8714085,4.9081855
23521,0,6,1.4755344,10.240372
23522,2,0,6.4460597,7.6519065
23523,5,5,2.3956163,5.6308517
23524,1,1,7.9073186,11.004879
23525,7,4,2.526864,6.7439747
23526,8,3,7.3321,5.271113
23527,2,6,7.037791,7.1352973
23528,4,0,3.9843106,7.6022406
23529,3,1,5.9598866,6.2917347
23530,0,2,1.0230541,9.698775
23531,1,9,9.655669,9.764924
23532,0,4,1.560609,10.985508
23533,1,1,9.505732,9.267984
23534,3,8,6.7349696,7.004013
23535,9,8,8.630227,7.0399003
23536,6,3,6.1089034,8.335263
23537,4,2,2.8352523,8.631954
23538,9,8,9.323974,6.7265034
23539,9,6,8.493275,5.4746246
23540,9,8,8.938295,8.099199
23541,5,3,1.93815,5.2082114
23542,0,6,2.4806974,10.616487
23543,4,7,3.082208,7.977857
23544,5,5,2.5783138,4.7528453
23545,0,4,2.4011295,9.02104
23546,3,1,6.3695855,7.036321
23547,0,7,3.0445964,9.534177
23548,1,1,9.332261,9.537713
23549,7,6,0.6780542,7.2022905
23550,6,9,9.032927,9.169767
23551,6,9,8.064514,8.912956
23552,4,2,5.0035114,5.4753575
23553,6,3,6.5958943,10.302294
23554,2,5,4.383102,9.554932
23555,1,9,8.947329,9.489702
23556,5,5,3.3659673,5.331706
23557,2,5,4.9649587,7.236386
23558,0,2,1.2069438,10.174011
23559,8,2,1.6866158,6.3915596
23560,9,8,9.0596,6.0381837
23561,4,7,4.4247446,7.3884325
23562,6,9,7.2773795,6.4032254
23563,0,6,1.8228915,10.089739
23564,1,1,8.784495,9.714301
23565,1,8,9.101299,8.733759
23566,3,0,6.331153,6.730805
23567,9,8,9.180864,6.628038
23568,9,8,8.9863,6.3379383
23569,2,9,6.571639,7.91597
23570,0,6,1.8869935,9.929016
23571,2,7,4.6578455,8.529417
23572,3,8,8.012412,7.8319445
23573,3,8,5.8272157,6.7348123
23574,0,4,3.1004589,9.411737
23575,6,9,7.3924713,8.220301
23576,9,7,6.1358194,8.338477
23577,3,7,6.499554,7.7054763
23578,2,1,3.0462515,8.311325
23579,4,6,2.407981,6.5782547
23580,2,9,6.2422314,6.8105435
23581,8,0,8.170485,4.4947443
23582,7,6,1.3201878,6.5990705
23583,9,8,8.8984585,7.580204
23584,2,3,4.1097484,5.3567595
23585,4,7,3.3216734,7.993417
23586,8,2,4.168453,4.665826
23587,4,5,3.02474,5.819523
23588,5,2,3.8765287,4.583783
23589,2,3,4.1363564,7.5627666
23590,0,3,2.2480981,9.689239
23591,4,4,3.1973352,6.887622
23592,0,6,2.917107,10.733701
23593,2,6,3.169389,7.7160187
23594,0,3,1.2402358,10.861902
23595,3,8,5.326601,7.2281075
23596,7,6,2.281244,8.145998
23597,2,2,5.1291466,8.59353
23598,9,1,6.469741,9.043716
23599,4,7,2.5671797,6.3896465
23600,8,7,5.9786882,5.157089
23601,2,1,6.3044486,5.557295
23602,8,0,7.1197743,5.279995
23603,0,4,4.395314,10.508883
23604,0,4,1.7286404,10.277042
23605,0,6,2.5720034,10.74443
23606,0,6,2.1993315,9.466747
23607,8,1,6.3148994,5.1891446
23608,2,9,6.519351,5.432958
23609,2,7,5.5748787,7.50348
23610,9,0,7.705313,7.4423575
23611,0,4,2.182014,8.199735
23612,0,7,3.3807495,9.79605
23613,2,9,6.582541,6.2164464
23614,5,5,3.5065808,4.873335
23615,4,9,7.1370525,10.698194
23616,4,6,7.251573,10.848287
23617,9,8,9.046147,7.236658
23618,0,6,2.3099465,8.927271
23619,5,5,2.7797441,8.880042
23620,4,7,2.934018,7.7216897
23621,4,7,3.3402357,6.5308323
23622,2,3,4.2246394,9.55843
23623,8,5,6.3755593,4.8162475
23624,2,9,7.6805663,10.789701
23625,0,8,1.756737,11.099005
23626,0,7,3.9351683,10.059317
23627,0,7,3.1197817,10.020956
23628,7,6,1.3744279,6.546198
23629,9,0,8.752814,5.440064
23630,7,6,0.5188554,7.413271
23631,2,8,6.9760976,7.7596493
23632,2,2,5.5060863,6.8177395
23633,2,9,6.0373282,8.103514
23634,6,4,4.67439,8.172051
23635,1,1,5.1854434,9.076125
23636,0,2,2.68414,10.459679
23637,0,4,2.0925264,9.906848
23638,7,4,1.6038796,8.329651
23639,2,5,3.824432,9.261499
23640,9,8,9.202765,7.935982
23641,4,5,3.255728,6.1796126
23642,4,2,2.7475553,7.2825813
23643,0,7,3.9599073,10.563828
23644,8,0,6.3331714,5.0518456
23645,9,9,7.7492127,6.589296
23646,6,1,7.48368,8.196584
23647,9,9,8.823631,6.9477115
23648,1,1,8.277179,9.712412
23649,0,7,2.534458,10.411119
23650,0,2,3.6391244,8.976843
23651,2,9,4.888147,9.0748205
23652,7,0,1.9087167,6.440438
23653,8,2,7.648236,4.336561
23654,0,4,1.7520756,11.085357
23655,1,4,2.7032886,10.281652
23656,8,2,5.470919,5.34038
23657,6,9,8.348616,9.93273
23658,2,3,4.134529,9.62344
23659,8,0,8.117379,6.248452
23660,1,0,8.623143,10.411119
23661,5,5,3.7942805,4.869068
23662,3,1,6.0720453,7.1011586
23663,2,5,4.627808,9.199471
23664,6,9,8.213463,9.313296
23665,1,5,5.1457133,7.9212413
23666,9,8,8.665148,7.009385
23667,6,0,7.62092,10.212832
23668,7,5,4.4083667,7.5774446
23669,3,8,6.2248416,6.60973
23670,5,2,2.8636143,9.129269
23671,6,4,6.5793223,8.768366
23672,9,8,8.091377,5.9794087
23673,2,2,5.357365,8.67268
23674,8,0,7.350605,6.1939044
